Project;Release;Class;Size(LOC);LOC_Touched;NR;NFix;NAuth;LOC_Added;MAX_LOC_Added;AVG_LOC_Added;Churn;MAX_Churn;AVG_Churn;ChgSetSize;MAX_ChgSet;AVG_ChgSet;Age;Weighted_Age;Actual_Defective
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingInfo.java;1749;1758;4;0;1;1750;1748;875;1749;1748;437;1497;945;374;2;0.0011376564277588168;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingRepository.java;1179;1208;5;0;2;1180;1135;393;1179;1135;235;1476;945;369;2;0.0016556291390728477;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingStrategyInstaller.java;68;68;2;0;1;68;68;68;68;68;34;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingTool.java;1122;1214;7;0;3;1130;1104;376;1122;1104;160;1468;945;367;5;0.004118616144975288;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MetaDataPlusMappingFactory.java;139;139;2;0;1;139;139;139;139;139;69;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/NoneMappingDefaults.java;163;163;2;0;1;163;163;163;163;163;81;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/NoneStrategyInstaller.java;60;60;2;0;1;60;60;60;60;60;30;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/PropertiesReverseCustomizer.java;231;231;2;0;1;231;231;231;231;231;115;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/QueryResultMapping.java;606;610;3;0;1;608;608;608;606;608;202;1414;945;471;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/RefreshStrategyInstaller.java;135;135;2;0;1;135;135;135;135;135;67;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/RelationId.java;35;35;2;0;1;35;35;35;35;35;17;4266;945;474;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ReverseCustomizer.java;160;160;2;0;1;160;160;160;160;160;80;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ReverseMappingTool.java;2053;2056;3;0;2;2053;2053;2053;2053;2053;684;1465;945;488;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/RuntimeStrategyInstaller.java;93;93;2;0;1;93;93;93;93;93;46;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/SequenceMapping.java;149;149;2;0;1;149;149;149;149;149;74;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Strategy.java;131;131;2;0;1;131;131;131;131;131;65;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/StrategyInstaller.java;67;67;2;0;1;67;67;67;67;67;33;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/AbstractClassStrategy.java;79;79;2;0;1;79;79;79;79;79;39;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/AbstractDiscriminatorStrategy.java;89;91;3;0;2;89;89;89;89;89;29;1417;945;472;4;0.04395604395604396;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/AbstractFieldStrategy.java;173;184;3;0;2;174;174;174;173;174;57;1530;945;510;1;0.005434782608695652;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/AbstractStrategy.java;78;78;2;0;1;78;78;78;78;78;39;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/AbstractValueHandler.java;58;60;3;0;2;58;58;58;58;58;19;1530;945;510;1;0.016666666666666666;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/AbstractVersionStrategy.java;67;67;2;0;1;67;67;67;67;67;33;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/BlobValueHandler.java;48;48;2;0;1;48;48;48;48;48;24;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ByteArrayValueHandler.java;59;59;2;0;1;59;59;59;59;59;29;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/CharArrayStreamValueHandler.java;80;80;2;0;1;80;80;80;80;80;40;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/CharArrayValueHandler.java;63;63;2;0;1;63;63;63;63;63;31;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ClassNameDiscriminatorStrategy.java;123;124;3;0;1;123;123;123;123;123;41;1475;945;491;2;0.016129032258064516;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ClobValueHandler.java;48;48;2;0;1;48;48;48;48;48;24;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ColumnVersionStrategy.java;262;262;2;0;1;262;262;262;262;262;131;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ContainerFieldStrategy.java;130;131;3;0;2;130;124;65;130;124;43;1398;945;466;4;0.030534351145038167;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbeddedClassStrategy.java;92;92;2;0;1;92;92;92;92;92;46;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java;1571;1586;3;0;2;1573;1573;1573;1571;1573;523;1530;945;510;1;6.305170239596469E-4;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedValueHandler.java;169;173;3;0;2;169;169;169;169;169;56;1530;945;510;1;0.005780346820809248;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/FlatClassStrategy.java;65;65;2;0;1;65;65;65;65;65;32;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/FullClassStrategy.java;133;133;2;0;1;133;133;133;133;133;66;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerFieldStrategy.java;399;414;3;0;2;401;401;401;399;401;133;1530;945;510;1;0.0024154589371980675;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerHandlerMapTableFieldStrategy.java;254;265;3;0;2;255;255;255;254;255;84;1530;945;510;1;0.0037735849056603774;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerStrategies.java;257;262;3;0;2;258;258;258;257;258;85;1530;945;510;1;0.003816793893129771;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/IdentityJoinable.java;83;83;2;0;1;83;83;83;83;83;41;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ImmutableValueHandler.java;95;95;2;0;1;95;95;95;95;95;47;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/InValueDiscriminatorStrategy.java;145;148;3;0;2;145;144;72;145;144;48;1417;945;472;4;0.02702702702702703;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/LRSCollectionFieldStrategy.java;96;99;3;0;2;96;96;96;96;96;32;1530;945;510;1;0.010101010101010102;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/LRSMapFieldStrategy.java;149;156;3;0;2;149;149;149;149;149;49;1530;945;510;1;0.00641025641025641;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/LRSProxyCollection.java;231;244;3;0;2;234;234;234;231;234;77;1530;945;510;1;0.004098360655737705;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/LRSProxyMap.java;422;452;3;0;2;430;430;430;422;430;140;1530;945;510;1;0.0022123893805309734;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MapTableFieldStrategy.java;174;184;3;0;2;175;175;175;174;175;58;1530;945;510;1;0.005434782608695652;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedBlobFieldStrategy.java;104;104;2;0;1;104;104;104;104;104;52;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedByteArrayFieldStrategy.java;93;93;2;0;1;93;93;93;93;93;46;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedCharArrayFieldStrategy.java;110;110;2;0;1;110;110;110;110;110;55;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedClobFieldStrategy.java;80;80;2;0;1;80;80;80;80;80;40;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedLobFieldStrategy.java;258;266;3;0;2;260;260;260;258;260;86;1530;945;510;1;0.0037593984962406013;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/NoneClassStrategy.java;86;86;2;0;1;86;86;86;86;86;43;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/NoneDiscriminatorStrategy.java;55;55;2;0;1;55;55;55;55;55;27;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/NoneFieldStrategy.java;51;51;2;0;1;51;51;51;51;51;25;4266;945;474;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/NoneVersionStrategy.java;52;52;2;0;1;52;52;52;52;52;26;4266;945;474;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/NumberVersionStrategy.java;60;60;2;0;1;60;60;60;60;60;30;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ObjectIdClassStrategy.java;46;46;2;0;1;46;46;46;46;46;23;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ObjectIdValueHandler.java;81;81;2;0;1;81;81;81;81;81;40;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/PrimitiveFieldStrategy.java;399;405;3;0;2;400;400;400;399;400;133;1530;945;510;1;0.0024691358024691358;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/PrimitiveWrapperArrays.java;85;85;2;0;1;85;85;85;85;85;42;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationCollectionInverseKeyFieldStrategy.java;94;99;3;0;2;94;94;94;94;94;31;1530;945;510;1;0.010101010101010102;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationCollectionTableFieldStrategy.java;93;98;3;0;2;93;93;93;93;93;31;1530;945;510;1;0.01020408163265306;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationFieldStrategy.java;730;780;6;0;2;736;731;368;730;731;121;1564;945;312;4;0.005128205128205128;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationMapInverseKeyFieldStrategy.java;167;184;3;0;2;170;170;170;167;170;55;1530;945;510;1;0.005434782608695652;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationMapTableFieldStrategy.java;167;184;3;0;2;170;170;170;167;170;55;1530;945;510;1;0.005434782608695652;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationStrategies.java;207;207;2;0;1;207;207;207;207;207;103;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationToManyInverseKeyFieldStrategy.java;311;322;4;0;2;311;309;155;311;309;77;1555;945;388;4;0.012422360248447204;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationToManyTableFieldStrategy.java;267;299;5;0;2;278;276;139;267;276;53;1577;945;315;4;0.013377926421404682;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/StateComparisonVersionStrategy.java;321;321;2;0;1;321;321;321;321;321;160;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/StoreCollectionFieldStrategy.java;518;562;3;0;2;527;527;527;518;527;172;1530;945;510;1;0.0017793594306049821;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/StringFieldStrategy.java;256;262;3;0;2;257;257;257;256;257;85;1530;945;510;1;0.003816793893129771;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/SubclassJoinDiscriminatorStrategy.java;162;165;3;0;2;162;161;81;162;161;54;1417;945;472;4;0.024242424242424242;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/SuperclassDiscriminatorStrategy.java;61;66;3;0;2;62;62;62;61;62;20;1417;945;472;4;0.06060606060606061;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/SuperclassVersionStrategy.java;48;48;2;0;1;48;48;48;48;48;24;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/TimestampVersionStrategy.java;43;43;2;0;1;43;43;43;43;43;21;4266;945;474;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/UntypedPCValueHandler.java;119;122;3;0;2;119;119;119;119;119;39;1530;945;510;1;0.00819672131147541;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ValueMapDiscriminatorStrategy.java;129;130;3;0;1;129;129;129;129;129;43;1475;945;491;2;0.015384615384615385;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/VerticalClassStrategy.java;151;151;2;0;1;151;151;151;151;151;75;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueHandler.java;99;101;3;0;2;99;99;99;99;99;33;1530;945;510;1;0.009900990099009901;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueMapping.java;265;269;3;0;2;265;265;265;265;265;88;1417;945;472;4;0.01486988847583643;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueMappingImpl.java;534;539;3;0;1;536;536;536;534;536;178;1414;945;471;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueMappingInfo.java;318;318;2;0;1;318;318;318;318;318;159;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Version.java;365;365;2;0;1;365;365;365;365;365;182;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/VersionMappingInfo.java;86;94;3;0;1;90;90;90;86;90;28;1414;945;471;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/VersionStrategy.java;74;74;2;0;1;74;74;74;74;74;37;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Column.java;707;707;2;0;1;707;707;707;707;707;353;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ColumnIO.java;287;287;2;0;1;287;287;287;287;287;143;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Constraint.java;185;185;2;0;1;185;185;185;185;185;92;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/DataSourceFactory.java;278;284;3;0;1;281;281;281;278;281;92;1414;945;471;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/DriverDataSource.java;64;64;2;0;1;64;64;64;64;64;32;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/DynamicSchemaFactory.java;143;143;2;0;1;143;143;143;143;143;71;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/FileSchemaFactory.java;100;100;2;0;1;100;100;100;100;100;50;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ForeignKey.java;684;686;3;0;1;684;683;342;684;683;228;1475;945;491;2;0.0029154518950437317;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Index.java;82;82;2;0;1;82;82;82;82;82;41;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/LazySchemaFactory.java;190;190;2;0;1;190;190;190;190;190;95;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/LocalConstraint.java;184;184;2;0;1;184;184;184;184;184;92;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/NameSet.java;74;75;3;0;1;74;73;37;74;73;24;1475;945;491;2;0.02666666666666667;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/PrimaryKey.java;82;82;2;0;1;82;82;82;82;82;41;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ReferenceCounter.java;39;39;2;0;1;39;39;39;39;39;19;4266;945;474;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Schema.java;259;259;2;0;1;259;259;259;259;259;129;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaFactory.java;39;39;2;0;1;39;39;39;39;39;19;4266;945;474;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGenerator.java;944;946;3;0;1;944;943;472;944;943;314;1475;945;491;2;0.0021141649048625794;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGroup.java;400;402;3;0;1;401;401;401;400;401;133;1414;945;471;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaParser.java;62;62;2;0;1;62;62;62;62;62;31;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Schemas.java;232;232;2;0;1;232;232;232;232;232;116;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaSerializer.java;78;78;2;0;1;78;78;78;78;78;39;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaTool.java;1523;1523;2;0;1;1523;1523;1523;1523;1523;761;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Sequence.java;206;212;3;0;1;209;209;209;206;209;68;1414;945;471;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SimpleDriverDataSource.java;187;191;3;0;2;187;180;93;187;180;62;1392;945;696;1;0.005235602094240838;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Table.java;689;695;3;0;1;692;692;692;689;692;229;1414;945;471;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/TableSchemaFactory.java;493;493;2;0;1;493;493;493;493;493;246;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Unique.java;53;53;2;0;1;53;53;53;53;53;26;4266;945;474;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaParser.java;602;604;3;0;1;602;601;301;602;601;200;1475;945;491;2;0.0033112582781456954;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaSerializer.java;442;446;3;0;1;444;444;444;442;444;147;1414;945;471;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/AbstractDB2Dictionary.java;95;95;2;0;1;95;95;95;95;95;47;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/AbstractResult.java;846;856;4;0;2;847;847;847;846;847;211;1555;945;388;4;0.004672897196261682;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/AbstractSQLServerDictionary.java;151;151;2;0;1;151;151;151;151;151;75;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/AccessDictionary.java;93;93;2;0;1;93;93;93;93;93;46;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/CacheDictionary.java;42;42;2;0;1;42;42;42;42;42;21;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Calendard.java;35;35;2;0;1;35;35;35;35;35;17;4266;945;474;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DB2Dictionary.java;144;144;2;0;1;144;144;144;144;144;72;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java;3729;3765;7;0;2;3733;3721;746;3729;3721;532;1641;945;273;4;0.0010624169986719787;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionaryFactory.java;592;592;2;0;1;592;592;592;592;592;296;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DerbyDictionary.java;93;93;2;0;1;93;93;93;93;93;46;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/EmpressDictionary.java;171;171;2;0;1;171;171;171;171;171;85;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/FirebirdDictionary.java;58;58;2;0;1;58;58;58;58;58;29;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/FoxProDictionary.java;159;159;2;0;1;159;159;159;159;159;79;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/HSQLDictionary.java;310;313;3;0;2;310;309;155;310;309;103;1530;945;510;1;0.003194888178913738;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/InformixDictionary.java;253;253;2;0;1;253;253;253;253;253;126;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/InterbaseDictionary.java;115;115;2;0;1;115;115;115;115;115;57;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/JDataStoreDictionary.java;112;112;2;0;1;112;112;112;112;112;56;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Join.java;190;191;3;0;2;190;151;95;190;151;63;1417;945;472;4;0.020942408376963352;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Joins.java;72;76;3;0;2;72;71;36;72;71;24;1417;945;472;4;0.05263157894736842;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/JoinSet.java;403;403;2;0;1;403;403;403;403;403;201;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/JoinSyntaxes.java;39;39;2;0;1;39;39;39;39;39;19;4266;945;474;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/LogicalUnion.java;912;942;5;0;2;914;900;304;912;900;182;1572;945;314;4;0.004246284501061571;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/MergedResult.java;533;540;4;0;2;534;534;534;533;534;133;1552;945;388;1;0.001851851851851852;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/MySQLDictionary.java;166;166;2;0;1;166;166;166;166;166;83;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/OracleDictionary.java;1012;1029;4;0;2;1019;1019;1019;1012;1019;253;1417;945;472;4;0.003887269193391642;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PointbaseDictionary.java;124;124;2;0;1;124;124;124;124;124;62;1392;945;696;0;0.0;NO
OPENJPA;1;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PostgresDictionary.java;376;376;2;0;1;376;376;376;376;376;188;1392;945;696;0;0.0;NO
