Project;Release;Class;Size(LOC);LOC_Touched;NR;NFix;NAuth;LOC_Added;MAX_LOC_Added;AVG_LOC_Added;Churn;MAX_Churn;AVG_Churn;ChgSetSize;MAX_ChgSet;AVG_ChgSet;Age;Weighted_Age;Actual_Defective
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java;100;3;2;0;3;0;0;0;0;0;0;0;0;0;47;15.666666666666666;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java;342;1012;5;0;2;671;333;223;342;333;68;0;0;0;3;0.0029644268774703555;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java;178;47;6;0;3;11;6;3;11;6;1;0;0;0;39;0.8297872340425532;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java;148;35;3;0;2;17;17;17;14;17;4;0;0;0;56;1.6;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java;88;43;2;0;2;22;22;22;11;22;5;0;0;0;38;0.8837209302325582;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java;325;96;4;0;2;64;57;21;64;57;16;0;0;0;56;0.5833333333333334;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestZkVersion.java;65;69;3;0;2;65;59;32;65;59;21;0;0;0;27;0.391304347826087;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreScannableTableAsyncToSyncConverter.java;59;59;1;0;1;59;59;59;59;59;59;0;0;0;0;0.0;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreTableAsyncToSyncConverter.java;131;131;1;0;1;131;131;131;131;131;131;0;0;0;0;0.0;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/TestMetaStore.java;648;663;4;0;2;649;649;649;648;649;162;0;0;0;7;0.010558069381598794;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestBKStats.java;43;49;3;0;1;45;45;45;43;45;14;0;0;0;22;0.4489795918367347;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java;114;114;2;0;1;114;81;57;114;81;57;0;0;0;1;0.008771929824561403;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java;113;1;1;0;3;0;0;0;0;0;0;0;0;0;61;61.0;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorBookieTest.java;309;356;6;0;2;315;277;157;309;277;51;0;0;0;19;0.05337078651685393;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorLedgerCheckerTest.java;389;449;7;0;2;397;352;132;389;352;55;0;0;0;18;0.0400890868596882;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java;273;298;2;0;2;276;276;276;273;276;136;0;0;0;0;0.0;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AutoRecoveryMainTest.java;69;69;1;0;1;69;69;69;69;69;69;0;0;0;0;0.0;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieAutoRecoveryTest.java;418;418;1;0;1;418;418;418;418;418;418;0;0;0;0;0.0;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieLedgerIndexTest.java;230;292;4;0;2;241;233;120;230;233;57;0;0;0;17;0.05821917808219178;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/ReplicationTestUtil.java;59;59;1;0;1;59;59;59;59;59;59;0;0;0;0;0.0;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestAutoRecoveryAlongWithBookieServers.java;99;99;1;0;1;99;99;99;99;99;99;0;0;0;0;0.0;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestLedgerUnderreplicationManager.java;762;830;12;0;3;772;359;85;762;359;63;0;0;0;19;0.02289156626506024;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java;558;705;12;0;3;589;431;84;558;431;46;0;0;0;20;0.028368794326241134;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/AsyncLedgerOpsTest.java;258;13;2;0;3;0;0;0;0;0;0;0;0;0;91;7.0;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java;49;0;0;1;4;0;0;0;0;0;0;0;0;0;50;0.0;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java;243;2;1;1;3;0;0;0;0;0;0;0;0;0;91;45.5;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java;402;78;4;0;4;44;39;14;44;39;11;0;0;0;91;1.1666666666666667;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java;259;3;1;1;3;0;0;0;0;0;0;0;0;0;59;19.666666666666668;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java;1038;259;5;0;3;32;24;16;0;24;0;0;0;0;91;0.35135135135135137;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java;109;22;3;0;4;17;17;17;17;17;5;0;0;0;70;3.1818181818181817;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java;551;296;14;0;3;220;129;27;212;129;15;0;0;0;43;0.14527027027027026;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/CloseTest.java;100;2;1;0;3;0;0;0;0;0;0;0;0;0;91;45.5;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java;185;1;1;0;3;0;0;0;0;0;0;0;0;0;91;91.0;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConditionalSetTest.java;118;1;1;0;2;0;0;0;0;0;0;0;0;0;62;62.0;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConfigurationTest.java;67;2;1;0;2;0;0;0;0;0;0;0;0;0;58;29.0;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCreateDeleteTest.java;74;1;1;1;1;0;0;0;0;0;0;0;0;0;37;37.0;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java;153;17;3;0;3;3;3;3;0;3;0;0;0;0;91;5.352941176470588;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java;120;0;0;0;3;0;0;0;0;0;0;0;0;0;33;0.0;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerMultiDigestTestCase.java;64;64;2;0;1;64;63;32;64;63;32;0;0;0;25;0.390625;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerTestCase.java;56;56;2;0;1;56;55;28;56;55;28;0;0;0;25;0.44642857142857145;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/NIOServerFactoryTest.java;65;4;2;0;3;1;1;1;1;1;0;0;0;0;91;22.75;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/PortManager.java;55;55;1;0;1;55;55;55;55;55;55;0;0;0;0;0.0;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ReadOnlyBookieTest.java;187;187;3;0;2;187;166;62;187;166;62;0;0;0;6;0.03208556149732621;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/TestBackwardCompat.java;617;656;5;0;3;618;506;206;617;506;123;0;0;0;27;0.041158536585365856;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java;147;57;5;1;2;9;6;3;0;6;0;0;0;0;36;0.631578947368421;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestDiskChecker.java;96;97;2;0;2;96;96;96;96;96;48;0;0;0;10;0.10309278350515463;NO
BOOKKEEPER;3;bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestUtils.java;52;52;1;0;1;52;52;52;52;52;52;0;0;0;0;0.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java;42;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java;48;0;0;0;2;0;0;0;0;0;0;0;0;0;33;0.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java;89;28;2;0;3;26;25;13;26;25;13;0;0;0;87;3.107142857142857;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java;380;63;3;0;4;62;34;20;62;34;20;0;0;0;89;1.4126984126984128;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java;138;4;1;0;4;2;2;2;2;2;2;0;0;0;69;17.25;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java;142;6;2;0;4;2;2;2;1;2;0;0;0;0;76;12.666666666666666;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java;191;5;1;0;4;1;1;1;1;1;1;0;0;0;69;13.8;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java;46;0;0;0;2;0;0;0;0;0;0;0;0;0;22;0.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java;165;0;0;0;3;0;0;0;0;0;0;0;0;0;58;0.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java;171;12;2;0;3;9;9;9;9;9;4;0;0;0;84;7.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java;56;12;1;0;3;0;0;0;0;0;0;0;0;0;78;6.5;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java;179;35;3;0;4;31;18;15;31;18;10;0;0;0;93;2.657142857142857;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java;74;0;0;0;2;0;0;0;0;0;0;0;0;0;22;0.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java;36;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java;37;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java;34;34;1;0;1;34;34;34;34;34;34;0;0;0;0;0.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java;34;34;1;0;1;34;34;34;34;34;34;0;0;0;0;0.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java;38;0;0;0;2;0;0;0;0;0;0;0;0;0;22;0.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java;39;0;0;0;2;0;0;0;0;0;0;0;0;0;22;0.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java;156;156;1;0;1;156;156;156;156;156;156;0;0;0;0;0.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/CloseSubscriptionResponseHandler.java;84;84;1;0;1;84;84;84;84;84;84;0;0;0;0;0.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java;117;81;3;0;4;27;27;27;21;27;7;0;0;0;78;0.9629629629629629;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java;71;21;2;0;4;3;3;3;0;3;0;0;0;0;78;3.7142857142857144;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java;94;15;2;0;3;8;8;8;6;8;3;0;0;0;76;5.066666666666666;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java;183;368;7;0;4;47;20;11;0;20;0;0;0;0;83;0.22554347826086957;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java;85;27;2;0;4;2;2;2;1;2;0;0;0;0;78;2.888888888888889;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java;72;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java;183;183;2;0;1;183;139;91;183;139;91;0;0;0;14;0.07650273224043716;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java;70;71;2;0;1;70;70;70;70;70;35;0;0;0;3;0.04225352112676056;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannel.java;54;54;1;0;1;54;54;54;54;54;54;0;0;0;0;0.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java;160;160;1;0;1;160;160;160;160;160;160;0;0;0;0;0.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java;125;404;9;0;3;61;29;12;0;29;0;0;0;0;50;0.12376237623762376;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java;151;270;6;0;4;60;40;15;0;40;0;0;0;0;78;0.28888888888888886;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java;421;689;9;1;4;155;46;22;0;46;0;0;0;0;78;0.11320754716981132;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractHChannelManager.java;624;624;2;0;1;624;621;312;624;621;312;0;0;0;10;0.016025641025641024;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractSubscribeResponseHandler.java;377;402;3;0;1;377;363;125;377;363;125;0;0;0;5;0.012437810945273632;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java;383;384;2;0;1;383;378;191;383;378;191;0;0;0;3;0.0078125;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ClientChannelPipelineFactory.java;72;72;1;0;1;72;72;72;72;72;72;0;0;0;0;0.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/DefaultServerChannel.java;92;92;1;0;1;92;92;92;92;92;92;0;0;0;0;0.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelHandler.java;284;284;2;0;1;284;261;142;284;261;142;0;0;0;5;0.017605633802816902;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java;371;371;1;0;1;371;371;371;371;371;371;0;0;0;0;0.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java;319;319;3;0;1;319;298;106;319;298;106;0;0;0;8;0.025078369905956112;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscribeResponseHandler.java;129;1165;3;0;1;641;622;320;129;622;43;0;0;0;8;0.0068669527896995704;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscriptionChannelPipelineFactory.java;49;49;1;0;1;49;49;49;49;49;49;0;0;0;0;0.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/NonSubscriptionChannelPipelineFactory.java;47;47;1;0;1;47;47;47;47;47;47;0;0;0;0;0.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java;108;108;2;0;1;108;101;54;108;101;54;0;0;0;3;0.027777777777777776;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java;358;364;4;0;1;358;308;89;358;308;89;0;0;0;15;0.04120879120879121;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java;277;1044;5;0;1;570;538;190;277;538;55;0;0;0;14;0.013409961685823755;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscriptionChannelPipelineFactory.java;49;49;2;0;1;49;46;24;49;46;24;0;0;0;3;0.061224489795918366;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/WriteCallback.java;111;111;1;0;1;111;111;111;111;111;111;0;0;0;0;0.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java;219;222;4;0;2;219;198;73;219;198;54;0;0;0;3;0.013513513513513514;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/package-info.java;89;89;1;0;1;89;89;89;89;89;89;0;0;0;0;0.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/SubscriptionEventEmitter.java;50;50;1;0;1;50;50;50;50;50;50;0;0;0;0;0.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/VoidCallbackAdapter.java;42;42;2;0;2;42;25;21;42;25;21;0;0;0;17;0.40476190476190477;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java;41;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java;66;0;0;0;2;0;0;0;0;0;0;0;0;0;22;0.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java;63;0;0;0;3;0;0;0;0;0;0;0;0;0;58;0.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/filter/ClientMessageFilter.java;24;24;1;0;1;24;24;24;24;24;24;0;0;0;0;0.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilterBase.java;50;50;1;0;1;50;50;50;50;50;50;0;0;0;0;0.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java;72;81;2;0;1;72;72;72;72;72;36;0;0;0;1;0.012345679012345678;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/filter/ServerMessageFilter.java;47;47;1;0;1;47;47;47;47;47;47;0;0;0;0;0.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java;47;0;0;0;2;0;0;0;0;0;0;0;0;0;22;0.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java;183;0;0;0;3;0;0;0;0;0;0;0;0;0;34;0.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java;49;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/util/Either.java;50;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java;98;0;0;0;2;0;0;0;0;0;0;0;0;0;33;0.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java;143;0;0;0;2;0;0;0;0;0;0;0;0;0;59;0.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/util/Option.java;43;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java;42;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java;56;0;0;0;2;0;0;0;0;0;0;0;0;0;59;0.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/util/SubscriptionListener.java;44;44;1;0;1;44;44;44;44;44;44;0;0;0;0;0.0;NO
BOOKKEEPER;3;hedwig-client/src/main/java/org/apache/hedwig/util/VarArgs.java;26;26;1;0;1;26;26;26;26;26;26;0;0;0;0;0.0;NO
BOOKKEEPER;3;hedwig-client/src/test/java/org/apache/hedwig/client/AppTest.java;51;0;0;0;2;0;0;0;0;0;0;0;0;0;22;0.0;NO
BOOKKEEPER;3;hedwig-client/src/test/java/org/apache/hedwig/util/TestFileUtils.java;41;1;1;0;2;0;0;0;0;0;0;0;0;0;91;91.0;NO
BOOKKEEPER;3;hedwig-client/src/test/java/org/apache/hedwig/util/TestHedwigSocketAddress.java;104;8;1;0;2;0;0;0;0;0;0;0;0;0;91;11.375;NO
BOOKKEEPER;3;hedwig-client/src/test/java/org/apache/hedwig/util/TestPathUtils.java;54;2;1;0;2;0;0;0;0;0;0;0;0;0;91;45.5;NO
BOOKKEEPER;3;hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java;254;105;6;0;4;92;42;15;92;42;15;0;0;0;93;0.8857142857142857;NO
BOOKKEEPER;3;hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java;16883;14592;14;0;3;10361;2691;797;10360;2691;740;0;0;0;70;0.004797149122807018;NO
BOOKKEEPER;3;hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MapUtils.java;74;74;1;0;1;74;74;74;74;74;74;0;0;0;0;0.0;NO
BOOKKEEPER;3;hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java;153;0;0;0;2;0;0;0;0;0;0;0;0;0;22;0.0;NO
BOOKKEEPER;3;hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java;68;26;3;0;3;25;18;12;25;18;8;0;0;0;83;3.1923076923076925;NO
BOOKKEEPER;3;hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java;100;59;1;0;3;59;59;59;59;59;59;0;0;0;72;1.2203389830508475;NO
BOOKKEEPER;3;hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java;437;12;1;0;1;12;12;12;12;12;12;0;0;0;42;3.5;NO
BOOKKEEPER;3;hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java;1033;204;7;0;2;45;26;11;0;26;0;0;0;0;42;0.20588235294117646;NO
BOOKKEEPER;3;hedwig-server/src/main/java/org/apache/hedwig/admin/console/JLineHedwigCompletor.java;101;11;1;0;1;9;9;9;9;9;9;0;0;0;27;2.4545454545454546;NO
BOOKKEEPER;3;hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java;331;47;2;0;1;0;0;0;0;0;0;0;0;0;37;0.7872340425531915;NO
BOOKKEEPER;3;hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java;549;349;6;1;2;167;117;41;149;117;24;0;0;0;42;0.12034383954154727;NO
BOOKKEEPER;3;hedwig-server/src/main/java/org/apache/hedwig/data/MessageFormatter.java;123;123;1;0;1;123;123;123;123;123;123;0;0;0;0;0.0;NO
BOOKKEEPER;3;hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java;106;4;1;0;3;1;1;1;1;1;1;0;0;0;69;17.25;NO
BOOKKEEPER;3;hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java;106;2;1;0;4;1;1;1;1;1;1;0;0;0;69;34.5;NO
BOOKKEEPER;3;hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java;93;2;1;0;4;1;1;1;1;1;1;0;0;0;69;34.5;NO
BOOKKEEPER;3;hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java;101;0;0;0;2;0;0;0;0;0;0;0;0;0;33;0.0;NO
BOOKKEEPER;3;hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java;38;9;1;0;2;0;0;0;0;0;0;0;0;0;76;8.444444444444445;NO
BOOKKEEPER;3;hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java;584;316;12;1;4;285;121;28;285;121;23;0;0;0;93;0.29430379746835444;NO
BOOKKEEPER;3;hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java;32;0;0;0;3;0;0;0;0;0;0;0;0;0;59;0.0;NO
BOOKKEEPER;3;hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java;111;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;3;hedwig-server/src/main/java/org/apache/hedwig/server/common/UnexpectedError.java;35;0;0;0;2;0;0;0;0;0;0;0;0;0;22;0.0;NO
BOOKKEEPER;3;hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java;90;5;1;0;3;5;5;5;5;5;5;0;0;0;93;18.6;NO
BOOKKEEPER;3;hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java;27;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;3;hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java;28;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;3;hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java;92;64;5;0;3;56;27;18;56;27;11;0;0;0;92;1.4375;NO
BOOKKEEPER;3;hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java;885;496;14;0;4;331;118;30;311;118;22;0;0;0;93;0.1875;NO
BOOKKEEPER;3;hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java;67;0;0;0;3;0;0;0;0;0;0;0;0;0;52;0.0;NO
